employee_id,review_date,performance_score,bonus_eligible
3172,2025-07-04,5,True
3173,2022-12-06,5,False
3173,2023-12-06,2,True
3174,2023-06-06,1,True
3174,2024-06-05,4,False
3174,2025-06-05,4,True
3175,2023-05-11,5,False
3175,2024-05-10,2,False
3175,2025-05-10,3,True
3176,2024-09-14,5,True
3177,2020-01-03,2,True
3177,2021-01-02,1,True
3177,2022-01-02,1,False
3178,2019-12-20,3,False
3178,2020-12-19,4,True
3178,2021-12-19,1,True
3179,2016-12-21,1,True
3179,2017-12-21,1,False
3179,2018-12-21,3,True
3179,2019-12-21,1,False
3180,2023-07-24,4,True
3180,2024-07-23,4,True
3180,2025-07-23,1,True
3181,2021-08-11,4,True
3182,2018-12-24,2,True
3182,2019-12-24,5,False
3182,2020-12-23,1,True
3182,2021-12-23,1,True
3183,2017-02-28,5,True
3183,2018-02-28,4,True
3183,2019-02-28,1,True
3184,2018-02-19,3,True
3184,2019-02-19,1,False
3185,2017-04-15,2,False
3186,2017-09-20,3,False
3186,2018-09-20,4,True
3186,2019-09-20,2,False
3187,2020-04-20,3,True
3188,2024-11-14,5,True
3189,2023-10-12,4,True
3189,2024-10-11,1,True
3190,2019-11-01,3,False
3191,2019-11-10,1,False
3192,2018-06-02,1,True
3192,2019-06-02,5,False
3193,2017-01-17,1,True
3193,2018-01-17,4,False
3193,2019-01-17,5,True
3193,2020-01-17,3,False
3195,2024-07-20,4,True
3195,2025-07-20,3,False
3196,2022-08-15,4,True
3196,2023-08-15,3,False
3196,2024-08-14,3,True
3197,2022-02-08,2,True
3197,2023-02-08,3,False
3197,2024-02-08,3,True
3198,2024-02-06,5,False
3198,2025-02-05,5,False
3199,2023-05-11,4,False
3200,2016-09-13,1,True
3200,2017-09-13,4,False
3200,2018-09-13,1,True
3201,2021-02-19,5,True
3201,2022-02-19,4,True
3201,2023-02-19,3,True
3202,2024-08-31,5,False
3204,2018-09-23,4,True
3204,2019-09-23,5,True
3204,2020-09-22,4,False
3205,2024-08-07,3,True
3206,2024-08-27,3,False
3207,2019-09-22,3,False
3208,2024-09-17,5,False
3209,2023-01-18,4,False
3209,2024-01-18,1,True
3210,2020-05-31,1,True
3210,2021-05-31,3,True
3210,2022-05-31,2,False
3211,2021-03-17,2,False
3211,2022-03-17,5,False
3211,2023-03-17,5,False
3211,2024-03-16,1,False
3212,2020-06-08,3,True
3212,2021-06-08,4,True
3213,2016-11-16,2,True
3213,2017-11-16,4,False
3213,2018-11-16,5,True
3214,2025-03-07,1,True
3216,2017-07-17,3,True
3217,2020-04-05,3,False
3217,2021-04-05,2,True
3217,2022-04-05,5,False
3217,2023-04-05,4,False
3218,2020-11-02,1,False
3219,2020-11-28,1,False
3219,2021-11-28,1,False
3219,2022-11-28,1,True
3220,2019-10-01,4,True
3220,2020-09-30,1,False
3220,2021-09-30,3,True
3220,2022-09-30,5,True
3221,2019-05-14,4,False
3222,2021-12-19,2,False
3222,2022-12-19,3,False
3222,2023-12-19,4,False
3223,2017-06-02,5,False
3224,2020-04-24,4,True
3224,2021-04-24,4,False
3224,2022-04-24,4,True
3224,2023-04-24,1,True
3225,2024-12-26,5,True
3226,2017-11-29,5,True
3226,2018-11-29,3,True
3226,2019-11-29,1,True
3227,2017-09-16,3,True
3229,2020-01-17,3,False
3229,2021-01-16,5,True
3230,2020-12-24,4,False
3230,2021-12-24,3,True
3231,2018-08-17,2,True
3232,2025-04-16,5,False
3233,2017-08-09,4,False
3233,2018-08-09,5,True
3233,2019-08-09,1,True
3234,2024-07-13,3,False
3234,2025-07-13,2,True
3235,2023-04-02,4,True
3235,2024-04-01,1,True
3236,2021-11-21,3,False
3236,2022-11-21,1,True
3237,2023-06-27,2,True
3237,2024-06-26,4,True
3237,2025-06-26,4,True
3238,2019-11-26,3,False
3238,2020-11-25,5,False
3239,2022-01-27,3,True
3240,2022-12-30,4,False
3240,2023-12-30,1,False
3240,2024-12-29,4,True
3241,2021-10-21,3,False
3241,2022-10-21,2,False
3241,2023-10-21,1,True
3241,2024-10-20,3,True
3242,2023-08-30,5,False
3242,2024-08-29,2,True
3243,2021-04-05,5,True
3244,2019-10-12,3,False
3244,2020-10-11,3,True
3245,2021-11-10,4,False
3246,2024-01-23,5,False
3247,2019-11-17,2,False
3247,2020-11-16,1,True
3247,2021-11-16,3,True
3247,2022-11-16,1,True
3249,2018-05-08,4,False
3249,2019-05-08,5,False
3249,2020-05-07,5,False
3249,2021-05-07,2,True
3250,2017-11-10,1,False
3251,2016-10-03,1,True
3251,2017-10-03,3,False
3251,2018-10-03,1,False
3251,2019-10-03,1,False
3252,2021-12-12,5,True
3252,2022-12-12,4,False
3252,2023-12-12,5,True
3253,2021-08-23,3,False
3253,2022-08-23,5,True
3253,2023-08-23,3,True
3254,2021-03-08,3,False
3256,2024-02-21,4,True
3256,2025-02-20,2,False
3257,2017-08-08,3,False
3257,2018-08-08,1,True
3257,2019-08-08,1,True
3257,2020-08-07,3,True
3258,2017-08-22,5,False
3259,2020-10-27,3,False
3259,2021-10-27,4,True
3259,2022-10-27,5,True
3259,2023-10-27,5,False
3260,2017-11-16,4,False
3260,2018-11-16,1,False
3261,2019-02-06,5,True
3261,2020-02-06,5,False
3262,2024-05-06,4,True
3263,2024-07-17,3,True
3263,2025-07-17,2,True
3264,2022-05-08,2,False
3264,2023-05-08,1,False
3264,2024-05-07,3,True
3265,2023-06-04,2,False
3266,2020-03-03,3,False
3266,2021-03-03,1,True
3267,2021-03-12,5,False
3267,2022-03-12,3,True
3267,2023-03-12,3,True
3267,2024-03-11,2,True
3268,2018-06-20,1,True
3268,2019-06-20,3,True
3268,2020-06-19,3,True
3269,2024-12-09,1,True
3270,2021-06-12,3,True
3270,2022-06-12,3,False
3270,2023-06-12,1,False
3270,2024-06-11,4,True
3271,2022-03-25,2,False
3271,2023-03-25,4,True
3272,2018-11-07,5,False
3272,2019-11-07,4,True
3272,2020-11-06,5,False
3272,2021-11-06,5,True
3274,2019-04-17,3,True
3274,2020-04-16,2,True
3275,2017-10-09,1,False
3275,2018-10-09,4,True
3275,2019-10-09,4,True
3275,2020-10-08,4,True
3276,2023-06-26,3,True
3276,2024-06-25,2,False
3277,2021-08-13,5,False
3277,2022-08-13,5,True
3278,2018-02-21,3,True
3278,2019-02-21,5,True
3279,2023-06-11,4,False
3279,2024-06-10,2,False
3279,2025-06-10,3,True
3280,2023-08-28,3,True
3280,2024-08-27,1,False
3281,2025-05-05,5,False
3282,2021-11-26,4,True
3282,2022-11-26,3,True
3282,2023-11-26,5,False
3283,2019-09-23,3,False
3284,2021-06-05,1,False
3284,2022-06-05,5,False
3285,2025-01-05,2,True
3287,2021-10-15,2,True
3287,2022-10-15,3,True
3288,2023-04-15,2,True
3288,2024-04-14,5,True
3289,2021-03-26,5,False
3290,2018-07-04,2,False
3291,2019-06-06,5,True
3292,2019-10-12,1,False
3292,2020-10-11,1,True
3292,2021-10-11,3,True
3292,2022-10-11,5,False
3293,2018-02-10,4,False
3293,2019-02-10,4,True
3293,2020-02-10,4,True
3293,2021-02-09,4,True
3294,2020-04-21,4,False
3294,2021-04-21,4,False
3295,2023-12-30,2,False
3295,2024-12-29,5,True
3296,2016-09-10,2,False
3296,2017-09-10,2,True
3296,2018-09-10,5,True
3297,2018-08-16,2,True
3297,2019-08-16,5,False
3298,2023-05-19,1,True
3299,2023-08-19,4,False
3299,2024-08-18,1,False
3300,2022-05-30,1,False
3300,2023-05-30,2,True
3300,2024-05-29,1,False
3301,2020-06-09,4,False
3301,2021-06-09,5,True
3302,2021-11-23,4,False
3303,2018-11-01,1,False
3305,2022-04-13,2,False
3308,2022-09-16,3,True
3308,2023-09-16,5,False
3309,2018-04-12,3,True
3309,2019-04-12,4,True
3309,2020-04-11,4,True
3309,2021-04-11,2,False
3310,2022-07-10,5,False
3312,2020-09-26,2,True
3313,2018-10-09,5,True
3315,2022-08-03,5,True
3315,2023-08-03,5,False
3315,2024-08-02,3,False
3316,2022-01-18,5,True
3316,2023-01-18,3,True
3316,2024-01-18,2,False
3316,2025-01-17,4,False
3317,2018-09-13,4,True
3317,2019-09-13,4,True
3317,2020-09-12,2,True
3317,2021-09-12,2,True
3318,2019-01-24,4,False
3319,2025-02-13,3,True
3320,2024-09-21,5,False
3321,2020-12-29,2,True
3321,2021-12-29,5,False
3321,2022-12-29,5,True
3322,2017-10-24,4,True
3322,2018-10-24,3,True
3323,2024-06-12,1,True
3323,2025-06-12,4,False
3324,2025-02-21,3,True
3325,2019-02-14,3,False
3325,2020-02-14,5,True
3325,2021-02-13,2,False
3326,2020-09-06,1,False
3326,2021-09-06,2,True
3327,2018-11-25,3,False
3327,2019-11-25,2,False
3327,2020-11-24,4,False
3327,2021-11-24,3,True
3328,2019-05-13,1,False
3328,2020-05-12,5,True
3329,2021-09-28,2,True
3329,2022-09-28,3,False
3329,2023-09-28,4,False
3329,2024-09-27,2,True
3330,2019-08-12,1,False
3330,2020-08-11,5,False
3330,2021-08-11,4,False
3331,2024-07-13,1,False
3332,2021-03-25,4,False
3332,2022-03-25,4,False
3332,2023-03-25,2,True
3332,2024-03-24,5,False
3333,2018-03-13,4,False
3333,2019-03-13,2,False
3333,2020-03-12,3,False
3334,2020-07-20,3,False
3334,2021-07-20,5,False
3335,2018-02-24,4,True
3335,2019-02-24,5,True
3335,2020-02-24,5,True
3335,2021-02-23,4,True
3336,2022-12-17,4,False
3336,2023-12-17,5,False
3337,2021-01-11,4,True
3338,2021-06-24,3,False
3339,2023-08-30,2,True
3340,2017-06-07,2,False
3340,2018-06-07,5,True
3340,2019-06-07,2,True
3340,2020-06-06,2,False
3341,2018-08-05,2,False
3341,2019-08-05,3,False
3342,2021-04-19,2,False
3342,2022-04-19,4,True
3342,2023-04-19,1,True
3342,2024-04-18,3,False
3343,2022-01-02,4,False
3343,2023-01-02,5,True
3343,2024-01-02,5,False
3344,2023-10-30,4,True
3344,2024-10-29,3,True
3346,2024-09-19,4,True
3348,2021-07-24,4,True
3349,2018-04-07,1,True
3351,2021-06-19,3,False
3351,2022-06-19,1,False
3351,2023-06-19,1,False
3351,2024-06-18,5,True
3352,2020-02-22,1,True
3354,2021-07-22,4,False
3354,2022-07-22,5,False
3354,2023-07-22,3,False
3354,2024-07-21,3,True
3355,2018-08-22,1,True
3356,2019-07-20,5,False
3356,2020-07-19,4,True
3356,2021-07-19,4,False
3356,2022-07-19,2,True
3357,2018-11-07,2,True
3357,2019-11-07,3,False
3357,2020-11-06,2,True
3358,2025-08-03,2,True
3359,2022-12-10,4,False
3360,2022-08-13,4,True
3360,2023-08-13,1,False
3360,2024-08-12,1,False
3361,2018-06-05,1,False
3362,2017-08-19,2,False
3363,2021-02-01,2,False
3364,2024-12-20,1,False
3365,2017-07-12,2,True
3365,2018-07-12,4,False
3365,2019-07-12,3,True
3366,2019-08-29,5,False
3366,2020-08-28,4,False
3366,2021-08-28,2,False
3367,2020-10-17,1,False
3367,2021-10-17,2,False
3367,2022-10-17,4,False
3368,2024-01-12,1,True
3368,2025-01-11,4,True
3369,2020-09-09,5,False
3369,2021-09-09,5,False
3370,2017-08-07,5,False
3370,2018-08-07,3,False
3371,2020-05-29,3,True
3371,2021-05-29,1,False
3371,2022-05-29,1,False
3371,2023-05-29,3,True
3372,2017-07-01,2,True
3372,2018-07-01,1,False
3373,2023-12-11,2,True
3373,2024-12-10,2,True
3374,2021-07-26,4,False
3374,2022-07-26,3,False
3374,2023-07-26,2,True
3374,2024-07-25,2,False
3375,2020-01-20,4,False
3375,2021-01-19,4,False
3375,2022-01-19,1,False
3376,2020-03-01,4,True
3376,2021-03-01,3,False
3376,2022-03-01,3,False
3376,2023-03-01,2,True
3377,2021-05-31,1,True
3377,2022-05-31,4,False
3377,2023-05-31,1,True
3378,2019-07-06,5,False
3379,2018-03-20,3,True
3379,2019-03-20,5,True
3379,2020-03-19,5,True
3380,2020-10-22,4,False
3381,2019-07-21,1,True
3381,2020-07-20,5,True
3383,2017-03-05,5,False
3383,2018-03-05,5,False
3383,2019-03-05,1,True
3384,2021-12-02,5,True
3384,2022-12-02,1,False
3384,2023-12-02,3,False
3385,2020-08-07,3,False
3386,2019-02-11,3,False
3386,2020-02-11,4,False
3387,2018-07-26,2,True
3388,2021-02-04,2,False
3388,2022-02-04,3,True
3388,2023-02-04,4,True
3389,2021-09-16,4,True
3391,2020-12-19,5,False
3391,2021-12-19,5,False
3393,2022-06-02,4,False
3393,2023-06-02,3,True
3393,2024-06-01,4,True
3394,2019-08-27,2,True
3395,2022-12-01,1,True
3396,2022-02-23,4,False
3396,2023-02-23,2,True
3397,2018-12-25,3,False
3398,2019-11-17,4,True
3398,2020-11-16,4,False
3398,2021-11-16,1,False
3399,2021-04-06,3,True
3400,2023-08-30,1,False
3400,2024-08-29,1,False
3401,2020-05-02,4,True
3401,2021-05-02,2,False
3402,2017-11-17,2,False
3402,2018-11-17,2,True
3402,2019-11-17,4,False
3402,2020-11-16,4,True
3403,2024-05-02,4,True
3404,2017-12-06,4,True
3404,2018-12-06,4,True
3404,2019-12-06,4,False
3405,2017-04-02,3,True
3405,2018-04-02,2,False
3405,2019-04-02,2,False
3405,2020-04-01,5,True
3406,2019-08-17,3,False
3406,2020-08-16,3,True
3406,2021-08-16,5,True
3408,2019-07-28,5,True
3408,2020-07-27,5,True
3408,2021-07-27,4,True
3408,2022-07-27,5,True
3409,2021-02-20,4,False
3410,2022-01-06,3,False
3411,2022-08-10,4,False
3411,2023-08-10,4,False
3412,2022-03-15,3,False
3413,2016-09-05,2,True
3413,2017-09-05,1,False
3414,2023-08-15,1,True
3414,2024-08-14,3,False
3415,2018-12-02,4,True
3415,2019-12-02,5,False
3415,2020-12-01,1,False
3416,2019-05-26,3,True
3416,2020-05-25,2,True
3416,2021-05-25,1,True
3416,2022-05-25,1,True
3417,2020-08-23,5,False
3417,2021-08-23,3,False
3417,2022-08-23,5,False
3417,2023-08-23,1,True
3418,2021-10-08,1,True
3418,2022-10-08,3,True
3418,2023-10-08,5,True
3419,2024-05-27,2,True
3419,2025-05-27,5,True
3420,2024-03-12,2,False
3420,2025-03-12,4,True
3421,2020-11-03,5,False
3421,2021-11-03,5,True
3422,2018-09-07,3,False
3422,2019-09-07,2,True
3422,2020-09-06,4,False
3422,2021-09-06,3,True
3423,2016-09-17,1,False
3424,2017-06-14,3,True
3424,2018-06-14,5,False
3425,2022-03-09,1,False
3425,2023-03-09,3,False
3426,2025-01-26,1,False
3427,2023-05-10,3,False
3427,2024-05-09,1,False
3427,2025-05-09,3,False
3428,2020-11-18,2,False
3428,2021-11-18,2,False
3428,2022-11-18,1,True
3428,2023-11-18,4,False
3429,2022-04-15,3,False
3430,2021-12-29,4,False
3430,2022-12-29,1,False
3432,2018-02-18,1,True
3432,2019-02-18,3,True
3432,2020-02-18,1,True
3433,2023-01-09,1,False
3433,2024-01-09,4,True
3434,2023-01-16,4,False
3435,2023-08-29,3,False
3436,2024-10-19,4,False
3437,2024-12-04,5,False
3439,2025-02-17,4,True
3440,2018-09-17,3,True
3441,2021-11-22,2,False
3441,2022-11-22,1,True
3441,2023-11-22,1,True
3442,2021-12-31,3,False
3442,2022-12-31,4,False
3442,2023-12-31,3,False
3442,2024-12-30,3,False
3443,2018-05-23,3,False
3443,2019-05-23,2,True
3443,2020-05-22,5,False
3443,2021-05-22,4,False
3444,2025-06-03,1,False
3445,2024-12-20,4,False
3446,2020-08-11,2,True
3447,2023-10-22,1,False
3447,2024-10-21,4,True
3448,2017-04-10,3,False
3449,2024-08-16,4,True
3450,2017-03-26,3,True
3450,2018-03-26,4,True
3450,2019-03-26,1,False
3450,2020-03-25,2,False
3451,2018-12-24,5,True
3451,2019-12-24,4,True
3452,2018-03-11,2,True
3452,2019-03-11,1,False
3452,2020-03-10,1,False
3452,2021-03-10,1,False
3453,2019-02-08,1,False
3454,2024-10-24,1,False
3455,2016-11-18,2,False
3456,2025-03-30,1,False
3457,2021-05-08,3,True
3458,2023-09-11,4,False
3459,2019-06-26,5,False
3459,2020-06-25,2,True
3459,2021-06-25,5,False
3459,2022-06-25,4,False
3460,2025-01-11,5,False
3461,2019-05-20,5,False
3462,2023-05-02,5,False
3462,2024-05-01,1,True
3462,2025-05-01,2,True
3463,2025-03-30,5,False
3464,2017-08-16,4,False
3464,2018-08-16,5,True
3464,2019-08-16,3,True
3465,2022-05-17,3,False
3465,2023-05-17,5,False
3465,2024-05-16,5,False
3465,2025-05-16,2,False
3466,2017-08-21,5,True
3466,2018-08-21,2,True
3466,2019-08-21,1,False
3467,2025-07-26,3,False
3469,2023-10-11,5,False
3469,2024-10-10,1,True
3470,2020-06-17,2,False
3470,2021-06-17,4,True
3471,2021-06-27,1,False
3472,2020-09-10,4,True
3472,2021-09-10,3,True
3472,2022-09-10,5,True
3472,2023-09-10,5,True
3473,2019-06-17,4,False
3473,2020-06-16,5,True
3473,2021-06-16,2,False
3474,2023-10-15,4,False
3475,2023-04-19,5,False
3476,2025-01-02,2,True
3477,2022-12-20,5,False
3477,2023-12-20,2,False
3477,2024-12-19,5,True
3478,2018-11-29,1,True
3478,2019-11-29,3,True
3479,2017-09-15,2,False
3480,2018-09-02,1,False
3481,2022-08-24,5,True
3481,2023-08-24,3,False
3481,2024-08-23,3,False
3482,2021-12-11,1,False
3482,2022-12-11,5,True
3482,2023-12-11,3,True
3484,2023-09-26,2,False
3484,2024-09-25,5,True
3485,2017-03-19,5,True
3486,2016-08-28,5,True
3486,2017-08-28,1,False
3486,2018-08-28,1,False
3486,2019-08-28,5,True
3487,2017-07-27,3,True
3487,2018-07-27,4,False
3487,2019-07-27,4,True
3488,2024-12-05,4,False
3489,2020-01-27,5,False
3489,2021-01-26,2,True
3490,2017-04-27,4,True
3490,2018-04-27,5,True
3490,2019-04-27,3,False
3490,2020-04-26,5,True
3491,2016-08-29,1,False
3491,2017-08-29,5,False
3491,2018-08-29,4,False
3492,2022-08-23,2,False
3492,2023-08-23,1,True
3492,2024-08-22,2,True
3493,2021-03-05,1,False
3493,2022-03-05,1,False
3494,2019-02-21,4,False
3495,2023-02-06,2,True
3495,2024-02-06,3,False
3495,2025-02-05,4,False
3496,2017-10-09,1,False
3496,2018-10-09,5,False
3496,2019-10-09,5,True
3497,2019-11-15,3,True
3497,2020-11-14,5,True
3498,2020-07-14,1,True
3499,2024-02-17,2,True
3499,2025-02-16,3,True
3500,2020-10-22,4,False
3500,2021-10-22,4,True
3501,2020-06-16,5,False
3501,2021-06-16,2,False
3501,2022-06-16,5,True
3502,2018-08-23,5,False
3502,2019-08-23,3,False
3503,2023-09-15,3,False
3503,2024-09-14,5,True
3504,2019-07-29,2,True
3505,2019-11-06,1,False
3506,2021-10-14,4,False
3506,2022-10-14,5,False
3506,2023-10-14,1,False
3507,2018-08-01,2,False
3509,2025-05-13,2,True
3510,2024-01-13,3,True
3510,2025-01-12,5,True
3511,2025-06-18,2,True
3512,2021-08-22,3,True
3512,2022-08-22,3,True
3512,2023-08-22,2,True
3512,2024-08-21,3,True
3513,2024-04-09,2,True
3513,2025-04-09,2,False
3514,2022-04-23,5,False
3514,2023-04-23,3,False
3514,2024-04-22,2,True
3514,2025-04-22,4,True
3515,2020-12-24,3,True
3515,2021-12-24,1,False
3517,2023-04-28,3,True
3517,2024-04-27,3,True
3517,2025-04-27,5,False
3518,2023-10-20,4,True
3519,2018-12-04,2,False
3519,2019-12-04,3,False
3519,2020-12-03,2,True
3519,2021-12-03,4,True
3520,2023-10-25,2,False
3520,2024-10-24,5,False
3521,2023-11-18,4,True
3521,2024-11-17,5,True
3522,2017-07-14,3,True
3522,2018-07-14,2,False
3522,2019-07-14,2,True
3523,2024-12-16,4,False
3524,2025-07-22,1,True
3525,2022-01-13,3,True
3526,2019-01-20,4,True
3526,2020-01-20,2,False
3527,2016-11-19,3,False
3530,2021-01-18,5,False
3530,2022-01-18,2,False
3530,2023-01-18,1,True
3530,2024-01-18,4,False
3531,2024-04-07,5,True
3532,2023-12-04,2,True
3532,2024-12-03,5,True
3533,2017-11-15,2,True
3533,2018-11-15,5,False
3534,2021-04-09,4,False
3534,2022-04-09,2,False
3534,2023-04-09,4,False
3535,2019-01-30,3,True
3535,2020-01-30,2,False
3535,2021-01-29,4,True
3536,2019-03-13,2,True
3536,2020-03-12,5,True
3537,2024-04-11,4,False
3537,2025-04-11,3,True
3538,2021-07-28,1,True
3538,2022-07-28,5,True
3538,2023-07-28,4,True
3538,2024-07-27,5,False
3539,2024-01-06,4,True
3540,2019-05-28,3,True
3540,2020-05-27,1,False
3540,2021-05-27,5,True
3541,2020-12-25,5,True
3541,2021-12-25,1,False
3542,2017-06-19,5,False
3542,2018-06-19,1,False
3543,2022-08-04,4,False
3543,2023-08-04,4,True
3544,2019-01-14,2,False
3545,2023-04-10,1,False
3545,2024-04-09,4,False
3546,2024-07-25,2,False
3546,2025-07-25,1,False
3547,2021-03-27,1,True
3547,2022-03-27,2,False
3547,2023-03-27,2,True
3548,2022-09-15,1,True
3548,2023-09-15,1,True
3548,2024-09-14,4,True
3550,2024-12-03,2,False
3551,2018-09-29,2,False
3552,2017-05-30,5,False
3553,2022-06-16,3,False
3553,2023-06-16,2,False
3553,2024-06-15,2,True
3554,2017-05-29,2,False
3554,2018-05-29,4,False
3555,2020-06-02,2,True
3555,2021-06-02,1,True
3555,2022-06-02,5,True
3555,2023-06-02,3,True
3556,2021-11-18,2,True
3556,2022-11-18,5,False
3556,2023-11-18,5,False
3557,2017-02-08,4,False
3557,2018-02-08,2,True
3557,2019-02-08,5,True
3558,2020-06-16,1,False
3559,2021-11-22,4,True
3559,2022-11-22,5,True
3559,2023-11-22,2,True
3560,2018-09-18,2,False
3561,2017-05-02,5,False
3561,2018-05-02,3,False
3561,2019-05-02,1,True
3562,2019-12-18,2,True
3563,2018-11-19,2,True
3564,2020-11-19,5,True
3564,2021-11-19,4,True
3564,2022-11-19,3,True
3564,2023-11-19,2,True
3565,2025-08-01,3,True
3566,2019-09-13,5,False
3567,2023-07-20,1,False
3567,2024-07-19,2,True
3568,2018-04-05,1,False
3568,2019-04-05,3,True
3568,2020-04-04,4,True
3569,2020-01-26,1,True
3569,2021-01-25,1,False
3569,2022-01-25,2,True
3569,2023-01-25,1,True
3570,2023-01-17,4,True
3571,2018-06-04,1,True
3571,2019-06-04,4,True
3571,2020-06-03,2,True
3572,2017-10-10,1,True
3573,2024-09-28,1,True
3574,2018-07-12,5,True
3575,2019-08-15,1,True
3575,2020-08-14,3,False
3575,2021-08-14,5,False
3576,2022-04-16,2,False
3577,2017-04-30,4,False
3578,2017-03-23,4,True
3578,2018-03-23,1,False
3579,2018-06-26,1,True
3579,2019-06-26,4,True
3579,2020-06-25,3,True
3580,2021-04-10,2,False
3580,2022-04-10,1,True
3581,2017-10-15,2,False
3581,2018-10-15,2,False
3581,2019-10-15,1,True
3581,2020-10-14,3,False
3583,2020-09-10,4,True
3584,2021-08-24,3,True
3585,2023-03-17,1,True
3585,2024-03-16,2,True
3585,2025-03-16,1,False
3586,2024-03-05,2,True
3586,2025-03-05,5,True
3587,2017-04-28,1,False
3587,2018-04-28,3,True
3587,2019-04-28,2,False
3588,2017-04-28,4,False
3588,2018-04-28,2,True
3588,2019-04-28,5,True
3588,2020-04-27,2,False
3589,2020-03-16,5,False
3589,2021-03-16,4,False
3590,2021-02-20,2,True
3590,2022-02-20,5,False
